session_ID,packetId,measure,value,lapCount,currentLapTime
52983d4d-bea3-4d5a-9867-b35639167df1,290318,3,91,1,25200
52983d4d-bea3-4d5a-9867-b35639167df1,290330,1,138,1,25400
52983d4d-bea3-4d5a-9867-b35639167df1,290330,2,0,1,25400
52983d4d-bea3-4d5a-9867-b35639167df1,290330,3,100,1,25400
52983d4d-bea3-4d5a-9867-b35639167df1,290342,1,141,1,25600
52983d4d-bea3-4d5a-9867-b35639167df1,290342,2,0,1,25600
52983d4d-bea3-4d5a-9867-b35639167df1,290342,3,100,1,25600
52983d4d-bea3-4d5a-9867-b35639167df1,290354,1,145,1,25800
52983d4d-bea3-4d5a-9867-b35639167df1,290354,2,0,1,25800
52983d4d-bea3-4d5a-9867-b35639167df1,290354,3,100,1,25800
52983d4d-bea3-4d5a-9867-b35639167df1,290366,1,148,1,26000
52983d4d-bea3-4d5a-9867-b35639167df1,290366,2,0,1,26000
52983d4d-bea3-4d5a-9867-b35639167df1,290366,3,11,1,26000
52983d4d-bea3-4d5a-9867-b35639167df1,290378,1,150,1,26200
52983d4d-bea3-4d5a-9867-b35639167df1,290378,2,0,1,26200
52983d4d-bea3-4d5a-9867-b35639167df1,290378,3,100,1,26200
52983d4d-bea3-4d5a-9867-b35639167df1,290390,1,153,1,26400
52983d4d-bea3-4d5a-9867-b35639167df1,290390,2,0,1,26400
52983d4d-bea3-4d5a-9867-b35639167df1,290390,3,100,1,26400
52983d4d-bea3-4d5a-9867-b35639167df1,290402,1,156,1,26600
52983d4d-bea3-4d5a-9867-b35639167df1,290402,2,0,1,26600
52983d4d-bea3-4d5a-9867-b35639167df1,290402,3,100,1,26600
52983d4d-bea3-4d5a-9867-b35639167df1,290414,1,159,1,26800
52983d4d-bea3-4d5a-9867-b35639167df1,290414,2,0,1,26800
52983d4d-bea3-4d5a-9867-b35639167df1,290414,3,100,1,26800
52983d4d-bea3-4d5a-9867-b35639167df1,290426,1,161,1,27000
52983d4d-bea3-4d5a-9867-b35639167df1,290426,2,0,1,27000
52983d4d-bea3-4d5a-9867-b35639167df1,290426,3,100,1,27000
52983d4d-bea3-4d5a-9867-b35639167df1,290438,1,164,1,27200
52983d4d-bea3-4d5a-9867-b35639167df1,290438,2,0,1,27200
52983d4d-bea3-4d5a-9867-b35639167df1,290438,3,100,1,27200
52983d4d-bea3-4d5a-9867-b35639167df1,290450,1,167,1,27400
52983d4d-bea3-4d5a-9867-b35639167df1,290450,2,0,1,27400
52983d4d-bea3-4d5a-9867-b35639167df1,290450,3,100,1,27400
52983d4d-bea3-4d5a-9867-b35639167df1,290462,1,169,1,27600
52983d4d-bea3-4d5a-9867-b35639167df1,290462,2,0,1,27600
52983d4d-bea3-4d5a-9867-b35639167df1,290462,3,100,1,27600
52983d4d-bea3-4d5a-9867-b35639167df1,290474,1,172,1,27800
52983d4d-bea3-4d5a-9867-b35639167df1,290474,2,0,1,27800
52983d4d-bea3-4d5a-9867-b35639167df1,290474,3,100,1,27800
52983d4d-bea3-4d5a-9867-b35639167df1,290486,1,174,1,28000
52983d4d-bea3-4d5a-9867-b35639167df1,290486,2,0,1,28000
52983d4d-bea3-4d5a-9867-b35639167df1,290486,3,100,1,28000
52983d4d-bea3-4d5a-9867-b35639167df1,290498,1,176,1,28200
52983d4d-bea3-4d5a-9867-b35639167df1,290498,2,0,1,28200
52983d4d-bea3-4d5a-9867-b35639167df1,290498,3,0,1,28200
52983d4d-bea3-4d5a-9867-b35639167df1,290510,1,178,1,28400
52983d4d-bea3-4d5a-9867-b35639167df1,290510,2,0,1,28400
52983d4d-bea3-4d5a-9867-b35639167df1,290510,3,100,1,28400
52983d4d-bea3-4d5a-9867-b35639167df1,290522,1,180,1,28600
52983d4d-bea3-4d5a-9867-b35639167df1,290522,2,0,1,28600
52983d4d-bea3-4d5a-9867-b35639167df1,290522,3,100,1,28600
52983d4d-bea3-4d5a-9867-b35639167df1,290534,1,182,1,28800
52983d4d-bea3-4d5a-9867-b35639167df1,290534,2,0,1,28800
52983d4d-bea3-4d5a-9867-b35639167df1,290534,3,100,1,28800
52983d4d-bea3-4d5a-9867-b35639167df1,290546,1,184,1,29000
52983d4d-bea3-4d5a-9867-b35639167df1,290546,2,0,1,29000
52983d4d-bea3-4d5a-9867-b35639167df1,290546,3,100,1,29000
52983d4d-bea3-4d5a-9867-b35639167df1,290558,1,185,1,29200
52983d4d-bea3-4d5a-9867-b35639167df1,290558,2,0,1,29200
52983d4d-bea3-4d5a-9867-b35639167df1,290558,3,100,1,29200
52983d4d-bea3-4d5a-9867-b35639167df1,290570,1,187,1,29400
52983d4d-bea3-4d5a-9867-b35639167df1,290570,2,0,1,29400
52983d4d-bea3-4d5a-9867-b35639167df1,290570,3,100,1,29400
52983d4d-bea3-4d5a-9867-b35639167df1,290582,1,186,1,29600
52983d4d-bea3-4d5a-9867-b35639167df1,290582,2,59,1,29600
52983d4d-bea3-4d5a-9867-b35639167df1,290582,3,15,1,29600
52983d4d-bea3-4d5a-9867-b35639167df1,290594,1,174,1,29800
52983d4d-bea3-4d5a-9867-b35639167df1,290594,2,100,1,29800
52983d4d-bea3-4d5a-9867-b35639167df1,290594,3,0,1,29800
52983d4d-bea3-4d5a-9867-b35639167df1,290606,1,161,1,30000
52983d4d-bea3-4d5a-9867-b35639167df1,290606,2,100,1,30000
52983d4d-bea3-4d5a-9867-b35639167df1,290606,3,0,1,30000
52983d4d-bea3-4d5a-9867-b35639167df1,290618,1,149,1,30200
52983d4d-bea3-4d5a-9867-b35639167df1,290618,2,100,1,30200
52983d4d-bea3-4d5a-9867-b35639167df1,290618,3,0,1,30200
52983d4d-bea3-4d5a-9867-b35639167df1,290630,1,138,1,30400
52983d4d-bea3-4d5a-9867-b35639167df1,290630,2,77,1,30400
52983d4d-bea3-4d5a-9867-b35639167df1,290630,3,0,1,30400
52983d4d-bea3-4d5a-9867-b35639167df1,290642,1,132,1,30600
52983d4d-bea3-4d5a-9867-b35639167df1,290642,2,3,1,30600
52983d4d-bea3-4d5a-9867-b35639167df1,290642,3,2,1,30600
52983d4d-bea3-4d5a-9867-b35639167df1,290654,1,131,1,30800
52983d4d-bea3-4d5a-9867-b35639167df1,290654,2,0,1,30800
52983d4d-bea3-4d5a-9867-b35639167df1,290654,3,20,1,30800
52983d4d-bea3-4d5a-9867-b35639167df1,290666,1,131,1,31000
52983d4d-bea3-4d5a-9867-b35639167df1,290666,2,0,1,31000
52983d4d-bea3-4d5a-9867-b35639167df1,290666,3,65,1,31000
52983d4d-bea3-4d5a-9867-b35639167df1,290678,1,134,1,31200
52983d4d-bea3-4d5a-9867-b35639167df1,290678,2,0,1,31200
52983d4d-bea3-4d5a-9867-b35639167df1,290678,3,100,1,31200
52983d4d-bea3-4d5a-9867-b35639167df1,290690,1,138,1,31400
52983d4d-bea3-4d5a-9867-b35639167df1,290690,2,0,1,31400
52983d4d-bea3-4d5a-9867-b35639167df1,290690,3,100,1,31400
52983d4d-bea3-4d5a-9867-b35639167df1,290702,1,141,1,31600
52983d4d-bea3-4d5a-9867-b35639167df1,290702,2,0,1,31600
52983d4d-bea3-4d5a-9867-b35639167df1,290702,3,91,1,31600
52983d4d-bea3-4d5a-9867-b35639167df1,290714,1,144,1,31800
52983d4d-bea3-4d5a-9867-b35639167df1,290714,2,0,1,31800
52983d4d-bea3-4d5a-9867-b35639167df1,290714,3,94,1,31800
52983d4d-bea3-4d5a-9867-b35639167df1,290726,1,146,1,32000
52983d4d-bea3-4d5a-9867-b35639167df1,290726,2,0,1,32000
52983d4d-bea3-4d5a-9867-b35639167df1,290726,3,81,1,32000
52983d4d-bea3-4d5a-9867-b35639167df1,290738,1,148,1,32200
52983d4d-bea3-4d5a-9867-b35639167df1,290738,2,0,1,32200
52983d4d-bea3-4d5a-9867-b35639167df1,290738,3,94,1,32200
52983d4d-bea3-4d5a-9867-b35639167df1,290750,1,150,1,32400
52983d4d-bea3-4d5a-9867-b35639167df1,290750,2,0,1,32400
52983d4d-bea3-4d5a-9867-b35639167df1,290750,3,100,1,32400
52983d4d-bea3-4d5a-9867-b35639167df1,290762,1,152,1,32600
52983d4d-bea3-4d5a-9867-b35639167df1,290762,2,0,1,32600
52983d4d-bea3-4d5a-9867-b35639167df1,290762,3,100,1,32600
52983d4d-bea3-4d5a-9867-b35639167df1,290774,1,155,1,32800
52983d4d-bea3-4d5a-9867-b35639167df1,290774,2,0,1,32800
52983d4d-bea3-4d5a-9867-b35639167df1,290774,3,100,1,32800
52983d4d-bea3-4d5a-9867-b35639167df1,290786,1,158,1,33000
52983d4d-bea3-4d5a-9867-b35639167df1,290786,2,0,1,33000
52983d4d-bea3-4d5a-9867-b35639167df1,290786,3,88,1,33000
52983d4d-bea3-4d5a-9867-b35639167df1,290798,1,160,1,33200
52983d4d-bea3-4d5a-9867-b35639167df1,290798,2,0,1,33200
52983d4d-bea3-4d5a-9867-b35639167df1,290798,3,90,1,33200
52983d4d-bea3-4d5a-9867-b35639167df1,290810,1,162,1,33400
52983d4d-bea3-4d5a-9867-b35639167df1,290810,2,0,1,33400
52983d4d-bea3-4d5a-9867-b35639167df1,290810,3,100,1,33400
52983d4d-bea3-4d5a-9867-b35639167df1,290822,1,164,1,33600
52983d4d-bea3-4d5a-9867-b35639167df1,290822,2,0,1,33600
52983d4d-bea3-4d5a-9867-b35639167df1,290822,3,95,1,33600
52983d4d-bea3-4d5a-9867-b35639167df1,290834,1,164,1,33800
52983d4d-bea3-4d5a-9867-b35639167df1,290834,2,0,1,33800
52983d4d-bea3-4d5a-9867-b35639167df1,290834,3,6,1,33800
52983d4d-bea3-4d5a-9867-b35639167df1,290846,1,160,1,34000
52983d4d-bea3-4d5a-9867-b35639167df1,290846,2,77,1,34000
52983d4d-bea3-4d5a-9867-b35639167df1,290846,3,0,1,34000
52983d4d-bea3-4d5a-9867-b35639167df1,290858,1,150,1,34200
52983d4d-bea3-4d5a-9867-b35639167df1,290858,2,96,1,34200
52983d4d-bea3-4d5a-9867-b35639167df1,290858,3,0,1,34200
52983d4d-bea3-4d5a-9867-b35639167df1,290870,1,139,1,34400
52983d4d-bea3-4d5a-9867-b35639167df1,290870,2,83,1,34400
52983d4d-bea3-4d5a-9867-b35639167df1,290870,3,0,1,34400
52983d4d-bea3-4d5a-9867-b35639167df1,290882,1,129,1,34600
52983d4d-bea3-4d5a-9867-b35639167df1,290882,2,85,1,34600
52983d4d-bea3-4d5a-9867-b35639167df1,290882,3,0,1,34600
52983d4d-bea3-4d5a-9867-b35639167df1,290894,1,117,1,34800
52983d4d-bea3-4d5a-9867-b35639167df1,290894,2,91,1,34800
52983d4d-bea3-4d5a-9867-b35639167df1,290894,3,0,1,34800
52983d4d-bea3-4d5a-9867-b35639167df1,290906,1,110,1,35000
52983d4d-bea3-4d5a-9867-b35639167df1,290906,2,0,1,35000
52983d4d-bea3-4d5a-9867-b35639167df1,290906,3,0,1,35000
52983d4d-bea3-4d5a-9867-b35639167df1,290918,1,108,1,35200
52983d4d-bea3-4d5a-9867-b35639167df1,290918,2,0,1,35200
52983d4d-bea3-4d5a-9867-b35639167df1,290918,3,6,1,35200
52983d4d-bea3-4d5a-9867-b35639167df1,290930,1,107,1,35400
52983d4d-bea3-4d5a-9867-b35639167df1,290930,2,0,1,35400
52983d4d-bea3-4d5a-9867-b35639167df1,290930,3,3,1,35400
52983d4d-bea3-4d5a-9867-b35639167df1,290942,1,105,1,35600
52983d4d-bea3-4d5a-9867-b35639167df1,290942,2,0,1,35600
52983d4d-bea3-4d5a-9867-b35639167df1,290942,3,2,1,35600
52983d4d-bea3-4d5a-9867-b35639167df1,290954,1,104,1,35800
52983d4d-bea3-4d5a-9867-b35639167df1,290954,2,0,1,35800
52983d4d-bea3-4d5a-9867-b35639167df1,290954,3,2,1,35800
52983d4d-bea3-4d5a-9867-b35639167df1,290966,1,101,1,36000
52983d4d-bea3-4d5a-9867-b35639167df1,290966,2,56,1,36000
52983d4d-bea3-4d5a-9867-b35639167df1,290966,3,0,1,36000
52983d4d-bea3-4d5a-9867-b35639167df1,290978,1,95,1,36200
52983d4d-bea3-4d5a-9867-b35639167df1,290978,2,22,1,36200
52983d4d-bea3-4d5a-9867-b35639167df1,290978,3,0,1,36200
52983d4d-bea3-4d5a-9867-b35639167df1,290990,1,94,1,36400
52983d4d-bea3-4d5a-9867-b35639167df1,290990,2,0,1,36400
52983d4d-bea3-4d5a-9867-b35639167df1,290990,3,3,1,36400
52983d4d-bea3-4d5a-9867-b35639167df1,291002,1,92,1,36600
52983d4d-bea3-4d5a-9867-b35639167df1,291002,2,0,1,36600
52983d4d-bea3-4d5a-9867-b35639167df1,291002,3,10,1,36600
52983d4d-bea3-4d5a-9867-b35639167df1,291014,1,92,1,36800
52983d4d-bea3-4d5a-9867-b35639167df1,291014,2,0,1,36800
52983d4d-bea3-4d5a-9867-b35639167df1,291014,3,49,1,36800
52983d4d-bea3-4d5a-9867-b35639167df1,291026,1,94,1,37000
52983d4d-bea3-4d5a-9867-b35639167df1,291026,2,0,1,37000
52983d4d-bea3-4d5a-9867-b35639167df1,291026,3,51,1,37000
52983d4d-bea3-4d5a-9867-b35639167df1,291038,1,96,1,37200
52983d4d-bea3-4d5a-9867-b35639167df1,291038,2,0,1,37200
52983d4d-bea3-4d5a-9867-b35639167df1,291038,3,50,1,37200
52983d4d-bea3-4d5a-9867-b35639167df1,291050,1,97,1,37400
52983d4d-bea3-4d5a-9867-b35639167df1,291050,2,0,1,37400
52983d4d-bea3-4d5a-9867-b35639167df1,291050,3,38,1,37400
52983d4d-bea3-4d5a-9867-b35639167df1,291062,1,98,1,37600
52983d4d-bea3-4d5a-9867-b35639167df1,291062,2,0,1,37600
52983d4d-bea3-4d5a-9867-b35639167df1,291062,3,65,1,37600
52983d4d-bea3-4d5a-9867-b35639167df1,291074,1,101,1,37800
52983d4d-bea3-4d5a-9867-b35639167df1,291074,2,0,1,37800
52983d4d-bea3-4d5a-9867-b35639167df1,291074,3,64,1,37800
52983d4d-bea3-4d5a-9867-b35639167df1,291086,1,103,1,38000
52983d4d-bea3-4d5a-9867-b35639167df1,291086,2,0,1,38000
52983d4d-bea3-4d5a-9867-b35639167df1,291086,3,64,1,38000
52983d4d-bea3-4d5a-9867-b35639167df1,291098,1,106,1,38200
52983d4d-bea3-4d5a-9867-b35639167df1,291098,2,0,1,38200
52983d4d-bea3-4d5a-9867-b35639167df1,291098,3,62,1,38200
52983d4d-bea3-4d5a-9867-b35639167df1,291110,1,107,1,38400
52983d4d-bea3-4d5a-9867-b35639167df1,291110,2,0,1,38400
52983d4d-bea3-4d5a-9867-b35639167df1,291110,3,49,1,38400
52983d4d-bea3-4d5a-9867-b35639167df1,291122,1,109,1,38600
52983d4d-bea3-4d5a-9867-b35639167df1,291122,2,0,1,38600
52983d4d-bea3-4d5a-9867-b35639167df1,291122,3,82,1,38600
52983d4d-bea3-4d5a-9867-b35639167df1,291134,1,113,1,38800
52983d4d-bea3-4d5a-9867-b35639167df1,291134,2,0,1,38800
52983d4d-bea3-4d5a-9867-b35639167df1,291134,3,80,1,38800
52983d4d-bea3-4d5a-9867-b35639167df1,291146,1,116,1,39000
52983d4d-bea3-4d5a-9867-b35639167df1,291146,2,0,1,39000
52983d4d-bea3-4d5a-9867-b35639167df1,291146,3,71,1,39000
52983d4d-bea3-4d5a-9867-b35639167df1,291158,1,118,1,39200
52983d4d-bea3-4d5a-9867-b35639167df1,291158,2,0,1,39200
52983d4d-bea3-4d5a-9867-b35639167df1,291158,3,68,1,39200
52983d4d-bea3-4d5a-9867-b35639167df1,291170,1,121,1,39400
52983d4d-bea3-4d5a-9867-b35639167df1,291170,2,0,1,39400
52983d4d-bea3-4d5a-9867-b35639167df1,291170,3,67,1,39400
52983d4d-bea3-4d5a-9867-b35639167df1,291182,1,123,1,39600
52983d4d-bea3-4d5a-9867-b35639167df1,291182,2,0,1,39600
52983d4d-bea3-4d5a-9867-b35639167df1,291182,3,68,1,39600
52983d4d-bea3-4d5a-9867-b35639167df1,291194,1,126,1,39800
52983d4d-bea3-4d5a-9867-b35639167df1,291194,2,0,1,39800
52983d4d-bea3-4d5a-9867-b35639167df1,291194,3,78,1,39800
52983d4d-bea3-4d5a-9867-b35639167df1,291206,1,130,1,40000
52983d4d-bea3-4d5a-9867-b35639167df1,291206,2,0,1,40000
52983d4d-bea3-4d5a-9867-b35639167df1,291206,3,93,1,40000
52983d4d-bea3-4d5a-9867-b35639167df1,291218,1,134,1,40200
52983d4d-bea3-4d5a-9867-b35639167df1,291218,2,0,1,40200
52983d4d-bea3-4d5a-9867-b35639167df1,291218,3,91,1,40200
52983d4d-bea3-4d5a-9867-b35639167df1,291230,1,138,1,40400
52983d4d-bea3-4d5a-9867-b35639167df1,291230,2,0,1,40400
52983d4d-bea3-4d5a-9867-b35639167df1,291230,3,94,1,40400
52983d4d-bea3-4d5a-9867-b35639167df1,291242,1,142,1,40600
52983d4d-bea3-4d5a-9867-b35639167df1,291242,2,0,1,40600
52983d4d-bea3-4d5a-9867-b35639167df1,291242,3,94,1,40600
52983d4d-bea3-4d5a-9867-b35639167df1,291254,1,145,1,40800
52983d4d-bea3-4d5a-9867-b35639167df1,291254,2,0,1,40800
52983d4d-bea3-4d5a-9867-b35639167df1,291254,3,100,1,40800
52983d4d-bea3-4d5a-9867-b35639167df1,291266,1,149,1,41000
52983d4d-bea3-4d5a-9867-b35639167df1,291266,2,0,1,41000
52983d4d-bea3-4d5a-9867-b35639167df1,291266,3,100,1,41000
52983d4d-bea3-4d5a-9867-b35639167df1,291278,1,151,1,41200
52983d4d-bea3-4d5a-9867-b35639167df1,291278,2,0,1,41200
52983d4d-bea3-4d5a-9867-b35639167df1,291278,3,94,1,41200
52983d4d-bea3-4d5a-9867-b35639167df1,291290,1,154,1,41400
52983d4d-bea3-4d5a-9867-b35639167df1,291290,2,0,1,41400
52983d4d-bea3-4d5a-9867-b35639167df1,291290,3,100,1,41400
52983d4d-bea3-4d5a-9867-b35639167df1,291302,1,158,1,41600
52983d4d-bea3-4d5a-9867-b35639167df1,291302,2,0,1,41600
52983d4d-bea3-4d5a-9867-b35639167df1,291302,3,100,1,41600
52983d4d-bea3-4d5a-9867-b35639167df1,291314,1,161,1,41800
52983d4d-bea3-4d5a-9867-b35639167df1,291314,2,0,1,41800
52983d4d-bea3-4d5a-9867-b35639167df1,291314,3,100,1,41800
52983d4d-bea3-4d5a-9867-b35639167df1,291326,1,164,1,42000
52983d4d-bea3-4d5a-9867-b35639167df1,291326,2,0,1,42000
52983d4d-bea3-4d5a-9867-b35639167df1,291326,3,100,1,42000
52983d4d-bea3-4d5a-9867-b35639167df1,291338,1,167,1,42200
52983d4d-bea3-4d5a-9867-b35639167df1,291338,2,0,1,42200
52983d4d-bea3-4d5a-9867-b35639167df1,291338,3,100,1,42200
52983d4d-bea3-4d5a-9867-b35639167df1,291350,1,169,1,42400
52983d4d-bea3-4d5a-9867-b35639167df1,291350,2,0,1,42400
52983d4d-bea3-4d5a-9867-b35639167df1,291350,3,100,1,42400
52983d4d-bea3-4d5a-9867-b35639167df1,291362,1,172,1,42600
52983d4d-bea3-4d5a-9867-b35639167df1,291362,2,0,1,42600
52983d4d-bea3-4d5a-9867-b35639167df1,291362,3,100,1,42600
52983d4d-bea3-4d5a-9867-b35639167df1,291374,1,174,1,42800
52983d4d-bea3-4d5a-9867-b35639167df1,291374,2,0,1,42800
52983d4d-bea3-4d5a-9867-b35639167df1,291374,3,100,1,42800
52983d4d-bea3-4d5a-9867-b35639167df1,291386,1,177,1,43000
52983d4d-bea3-4d5a-9867-b35639167df1,291386,2,0,1,43000
52983d4d-bea3-4d5a-9867-b35639167df1,291386,3,100,1,43000
52983d4d-bea3-4d5a-9867-b35639167df1,291398,1,179,1,43200
52983d4d-bea3-4d5a-9867-b35639167df1,291398,2,0,1,43200
52983d4d-bea3-4d5a-9867-b35639167df1,291398,3,100,1,43200
52983d4d-bea3-4d5a-9867-b35639167df1,291410,1,181,1,43400
52983d4d-bea3-4d5a-9867-b35639167df1,291410,2,0,1,43400
52983d4d-bea3-4d5a-9867-b35639167df1,291410,3,100,1,43400
52983d4d-bea3-4d5a-9867-b35639167df1,291422,1,183,1,43600
52983d4d-bea3-4d5a-9867-b35639167df1,291422,2,0,1,43600
52983d4d-bea3-4d5a-9867-b35639167df1,291422,3,100,1,43600
52983d4d-bea3-4d5a-9867-b35639167df1,291434,1,185,1,43800
52983d4d-bea3-4d5a-9867-b35639167df1,291434,2,0,1,43800
52983d4d-bea3-4d5a-9867-b35639167df1,291434,3,100,1,43800
52983d4d-bea3-4d5a-9867-b35639167df1,291446,1,187,1,44000
52983d4d-bea3-4d5a-9867-b35639167df1,291446,2,0,1,44000
52983d4d-bea3-4d5a-9867-b35639167df1,291446,3,100,1,44000
52983d4d-bea3-4d5a-9867-b35639167df1,291458,1,190,1,44200
52983d4d-bea3-4d5a-9867-b35639167df1,291458,2,0,1,44200
52983d4d-bea3-4d5a-9867-b35639167df1,291458,3,100,1,44200
52983d4d-bea3-4d5a-9867-b35639167df1,291470,1,192,1,44400
52983d4d-bea3-4d5a-9867-b35639167df1,291470,2,0,1,44400
52983d4d-bea3-4d5a-9867-b35639167df1,291470,3,100,1,44400
52983d4d-bea3-4d5a-9867-b35639167df1,291482,1,195,1,44600
52983d4d-bea3-4d5a-9867-b35639167df1,291482,2,0,1,44600
52983d4d-bea3-4d5a-9867-b35639167df1,291482,3,100,1,44600
52983d4d-bea3-4d5a-9867-b35639167df1,291494,1,197,1,44800
52983d4d-bea3-4d5a-9867-b35639167df1,291494,2,0,1,44800
52983d4d-bea3-4d5a-9867-b35639167df1,291494,3,100,1,44800
52983d4d-bea3-4d5a-9867-b35639167df1,291506,1,199,1,45000
52983d4d-bea3-4d5a-9867-b35639167df1,291506,2,0,1,45000
52983d4d-bea3-4d5a-9867-b35639167df1,291506,3,100,1,45000
52983d4d-bea3-4d5a-9867-b35639167df1,291518,1,202,1,45200
52983d4d-bea3-4d5a-9867-b35639167df1,291518,2,0,1,45200
52983d4d-bea3-4d5a-9867-b35639167df1,291518,3,100,1,45200
52983d4d-bea3-4d5a-9867-b35639167df1,291530,1,204,1,45400
52983d4d-bea3-4d5a-9867-b35639167df1,291530,2,0,1,45400
52983d4d-bea3-4d5a-9867-b35639167df1,291530,3,100,1,45400
52983d4d-bea3-4d5a-9867-b35639167df1,291542,1,206,1,45600
52983d4d-bea3-4d5a-9867-b35639167df1,291542,2,0,1,45600
52983d4d-bea3-4d5a-9867-b35639167df1,291542,3,100,1,45600
52983d4d-bea3-4d5a-9867-b35639167df1,291554,1,208,1,45800
52983d4d-bea3-4d5a-9867-b35639167df1,291554,2,0,1,45800
52983d4d-bea3-4d5a-9867-b35639167df1,291554,3,100,1,45800
52983d4d-bea3-4d5a-9867-b35639167df1,291566,1,210,1,46000
52983d4d-bea3-4d5a-9867-b35639167df1,291566,2,0,1,46000
52983d4d-bea3-4d5a-9867-b35639167df1,291566,3,100,1,46000
52983d4d-bea3-4d5a-9867-b35639167df1,291578,1,212,1,46200
52983d4d-bea3-4d5a-9867-b35639167df1,291578,2,0,1,46200
52983d4d-bea3-4d5a-9867-b35639167df1,291578,3,100,1,46200
52983d4d-bea3-4d5a-9867-b35639167df1,291590,1,214,1,46400
52983d4d-bea3-4d5a-9867-b35639167df1,291590,2,0,1,46400
52983d4d-bea3-4d5a-9867-b35639167df1,291590,3,100,1,46400
52983d4d-bea3-4d5a-9867-b35639167df1,291602,1,216,1,46600
52983d4d-bea3-4d5a-9867-b35639167df1,291602,2,0,1,46600
52983d4d-bea3-4d5a-9867-b35639167df1,291602,3,0,1,46600
52983d4d-bea3-4d5a-9867-b35639167df1,291614,1,217,1,46800
52983d4d-bea3-4d5a-9867-b35639167df1,291614,2,0,1,46800
52983d4d-bea3-4d5a-9867-b35639167df1,291614,3,100,1,46800
52983d4d-bea3-4d5a-9867-b35639167df1,291626,1,219,1,47000
52983d4d-bea3-4d5a-9867-b35639167df1,291626,2,0,1,47000
52983d4d-bea3-4d5a-9867-b35639167df1,291626,3,100,1,47000
52983d4d-bea3-4d5a-9867-b35639167df1,291638,1,221,1,47200
52983d4d-bea3-4d5a-9867-b35639167df1,291638,2,0,1,47200
52983d4d-bea3-4d5a-9867-b35639167df1,291638,3,100,1,47200
52983d4d-bea3-4d5a-9867-b35639167df1,291650,1,223,1,47400
52983d4d-bea3-4d5a-9867-b35639167df1,291650,2,0,1,47400
52983d4d-bea3-4d5a-9867-b35639167df1,291650,3,100,1,47400
52983d4d-bea3-4d5a-9867-b35639167df1,291662,1,224,1,47600
52983d4d-bea3-4d5a-9867-b35639167df1,291662,2,0,1,47600
52983d4d-bea3-4d5a-9867-b35639167df1,291662,3,100,1,47600
52983d4d-bea3-4d5a-9867-b35639167df1,291674,1,225,1,47800
52983d4d-bea3-4d5a-9867-b35639167df1,291674,2,0,1,47800
52983d4d-bea3-4d5a-9867-b35639167df1,291674,3,100,1,47800
52983d4d-bea3-4d5a-9867-b35639167df1,291697,1,227,2,200
52983d4d-bea3-4d5a-9867-b35639167df1,291697,2,0,2,200
52983d4d-bea3-4d5a-9867-b35639167df1,291697,3,100,2,200
52983d4d-bea3-4d5a-9867-b35639167df1,291709,1,229,2,400
52983d4d-bea3-4d5a-9867-b35639167df1,291709,2,0,2,400
52983d4d-bea3-4d5a-9867-b35639167df1,291709,3,100,2,400
52983d4d-bea3-4d5a-9867-b35639167df1,291721,1,229,2,600
52983d4d-bea3-4d5a-9867-b35639167df1,291721,2,0,2,600
52983d4d-bea3-4d5a-9867-b35639167df1,291721,3,100,2,600
52983d4d-bea3-4d5a-9867-b35639167df1,291733,1,230,2,800
52983d4d-bea3-4d5a-9867-b35639167df1,291733,2,0,2,800
52983d4d-bea3-4d5a-9867-b35639167df1,291733,3,100,2,800
52983d4d-bea3-4d5a-9867-b35639167df1,291745,1,231,2,1000
52983d4d-bea3-4d5a-9867-b35639167df1,291745,2,0,2,1000
52983d4d-bea3-4d5a-9867-b35639167df1,291745,3,100,2,1000
52983d4d-bea3-4d5a-9867-b35639167df1,291757,1,232,2,1200
52983d4d-bea3-4d5a-9867-b35639167df1,291757,2,0,2,1200
52983d4d-bea3-4d5a-9867-b35639167df1,291757,3,100,2,1200
52983d4d-bea3-4d5a-9867-b35639167df1,291769,1,233,2,1400
52983d4d-bea3-4d5a-9867-b35639167df1,291769,2,0,2,1400
52983d4d-bea3-4d5a-9867-b35639167df1,291769,3,100,2,1400
52983d4d-bea3-4d5a-9867-b35639167df1,291781,1,234,2,1600
52983d4d-bea3-4d5a-9867-b35639167df1,291781,2,16,2,1600
52983d4d-bea3-4d5a-9867-b35639167df1,291781,3,62,2,1600
52983d4d-bea3-4d5a-9867-b35639167df1,291793,1,229,2,1800
52983d4d-bea3-4d5a-9867-b35639167df1,291793,2,71,2,1800
52983d4d-bea3-4d5a-9867-b35639167df1,291793,3,27,2,1800
52983d4d-bea3-4d5a-9867-b35639167df1,291805,1,218,2,2000
52983d4d-bea3-4d5a-9867-b35639167df1,291805,2,99,2,2000
52983d4d-bea3-4d5a-9867-b35639167df1,291805,3,0,2,2000
52983d4d-bea3-4d5a-9867-b35639167df1,291817,1,207,2,2200
52983d4d-bea3-4d5a-9867-b35639167df1,291817,2,100,2,2200
52983d4d-bea3-4d5a-9867-b35639167df1,291817,3,0,2,2200
52983d4d-bea3-4d5a-9867-b35639167df1,291829,1,197,2,2400
52983d4d-bea3-4d5a-9867-b35639167df1,291829,2,100,2,2400
52983d4d-bea3-4d5a-9867-b35639167df1,291829,3,0,2,2400
52983d4d-bea3-4d5a-9867-b35639167df1,291841,1,187,2,2600
52983d4d-bea3-4d5a-9867-b35639167df1,291841,2,100,2,2600
